node_id,ego_id
783,686
717,686
837,686
843,686
797,686
728,686
831,686
803,698
803,686
823,698
823,686
705,686
763,686
820,686
748,686
824,686
745,698
745,686
856,698
856,686
697,698
697,686
804,698
804,686
730,686
709,686
849,686
719,698
719,686
737,686
755,686
817,686
836,686
765,686
716,686
769,686
782,686
747,698
747,686
774,698
774,686
770,686
718,686
841,686
792,686
720,686
781,686
808,686
838,686
764,686
819,686
807,686
708,698
708,686
840,698
840,686
698,686
852,686
780,686
814,686
809,686
687,686
828,698
828,686
830,698
830,686
754,686
759,686
739,686
827,686
815,686
700,686
758,686
787,686
798,686
779,686
835,686
703,686
790,686
741,686
793,686
832,686
812,686
805,698
805,686
775,686
722,686
771,686
768,686
813,686
746,686
854,686
733,686
786,686
789,686
691,686
806,686
742,686
850,686
757,686
833,686
736,686
816,686
743,686
776,698
776,686
788,686
796,686
725,686
707,686
818,686
732,686
802,686
699,686
702,686
714,686
712,686
810,698
810,686
822,686
839,686
689,686
791,686
767,686
729,698
729,686
710,686
735,686
761,686
762,686
825,698
825,686
692,686
811,686
753,698
753,686
715,686
772,698
772,686
853,686
752,686
821,686
777,686
695,686
845,686
693,686
701,686
731,686
834,686
760,686
800,698
800,686
706,686
713,698
713,686
694,686
847,686
688,686
773,686
844,686
724,686
778,686
766,686
726,686
696,686
851,686
721,686
801,686
744,686
785,686
846,686
749,686
704,686
750,686
740,686
734,686
784,686
756,686
848,686
799,686
723,686
826,686
738,686
690,686
751,686
727,686
842,686
711,686
794,686
795,686
829,686
855,686
3989,3980
4009,3980
4010,3980
4037,3980
4013,3980
4024,3980
3987,3980
4015,3980
4006,3980
4035,3980
3999,3980
4028,3980
4005,3980
3996,3980
4031,3980
4018,3980
3994,3980
4002,3980
4032,3980
3991,3980
3981,3980
3998,3980
4036,3980
4023,3980
3997,3980
4011,3980
4019,3980
594,3980
594,414
4027,3980
4008,3980
4020,3980
4034,3980
3984,3980
3988,3980
4030,3980
4026,3980
4021,3980
3983,3980
3992,3980
4033,3980
4017,3980
4000,3980
3986,3980
3990,3980
4007,3980
4016,3980
4025,3980
4001,3980
4029,3980
4012,3980
4038,3980
4014,3980
3982,3980
4003,3980
3995,3980
3993,3980
4004,3980
3985,3980
882,698
863,698
888,698
864,698
884,698
878,698
876,698
886,698
889,698
875,698
893,698
880,698
879,698
870,698
858,698
871,698
881,698
866,698
895,698
862,698
857,698
872,698
867,698
877,698
874,698
873,698
887,698
885,698
868,698
865,698
860,698
860,1684
883,698
3518,3437
3860,3437
3605,3437
3488,3437
3938,3437
3574,3437
3604,3437
3640,3437
3832,3437
3786,3437
3623,3437
3947,3437
3782,3437
3963,3437
3771,3437
3939,3437
3682,3437
3624,3437
3894,3437
3949,3437
3651,3437
3677,3437
3962,3437
3880,3437
3456,3437
1085,107
1085,3437
3656,3437
3753,3437
3521,3437
3830,3437
3633,3437
3948,3437
3674,3437
3907,3437
3586,3437
3721,3437
3454,3437
3592,3437
3689,3437
3566,3437
3551,3437
3895,3437
3544,3437
3775,3437
3690,3437
3834,3437
3617,3437
3763,3437
3844,3437
3893,3437
3799,3437
3612,3437
3675,3437
3836,3437
3476,3437
3759,3437
3837,3437
3494,3437
3593,3437
3810,3437
3506,3437
3558,3437
3758,3437
3791,3437
3680,3437
3825,3437
3861,3437
3568,3437
3766,3437
3539,3437
3564,3437
3534,3437
3718,3437
3803,3437
3823,3437
3945,3437
3770,3437
3645,3437
3554,3437
3819,3437
3705,3437
3555,3437
3777,3437
3843,3437
3719,3437
3615,3437
3553,3437
3482,3437
3470,3437
3912,3437
3567,3437
3477,3437
3979,3437
3548,3437
3660,3437
3772,3437
3779,3437
2900,1684
3077,1684
2934,1684
3186,1684
2870,1684
3162,1684
3207,1684
2947,1684
3001,1684
3118,1684
3177,1684
3410,1684
2990,1684
2860,1684
3420,1684
3176,1684
3356,1684
2775,1684
2739,1684
3371,1684
3191,1684
2696,1684
3018,1684
2724,1684
2728,1684
3007,1684
3068,1684
3412,1684
2711,1684
3019,1684
2951,1684
2737,1684
2892,1684
3002,1684
3366,1684
2830,1684
3223,1684
1405,107
1405,1684
2779,1684
3379,1684
2962,1684
2662,1684
2682,1684
3415,1684
3295,1684
2829,1684
2820,1684
3334,1684
3210,1684
3103,1684
2713,1684
2671,1684
3285,1684
3069,1684
3086,1684
3244,1684
3273,1684
2995,1684
3154,1684
3100,1684
3246,1684
2845,1684
3203,1684
3346,1684
3359,1684
3168,1684
3233,1684
2697,1684
3062,1684
3241,1684
2885,1684
2814,1684
2717,1684
2838,1684
2740,1684
2704,1684
3003,1684
58,0
58,107
58,1684
58,1912
3290,1684
171,0
171,1684
2785,1684
3175,1684
3111,1684
2849,1684
2708,1684
3013,1684
3272,1684
3224,1684
2992,1684
3079,1684
3386,1684
2904,1684
2797,1684
3360,1684
2833,1684
2778,1684
2875,1684
3422,1684
3434,1684
2869,1684
2720,1684
3396,1684
3206,1684
2793,1684
3145,1684
3101,1684
3194,1684
3291,1684
3046,1684
3316,1684
3116,1684
2881,1684
3039,1684
2684,1684
3005,1684
3297,1684
3017,1684
3403,1684
3146,1684
3021,1684
3252,1684
3247,1684
3299,1684
3188,1684
2863,1684
2973,1684
3060,1684
3355,1684
3115,1684
3391,1684
3262,1684
3306,1684
2716,1684
2672,1684
3204,1684
3152,1684
3179,1684
3411,1684
3381,1684
2936,1684
3170,1684
3201,1684
3367,1684
3192,1684
3051,1684
3209,1684
2989,1684
3254,1684
2753,1684
3280,1684
2765,1684
3287,1684
3106,1684
3344,1684
2733,1684
2901,1684
3313,1684
2783,1684
2846,1684
3350,1684
3198,1684
3197,1684
2742,1684
3298,1684
3239,1684
3288,1684
3352,1684
3419,1684
3109,1684
3058,1684
3321,1684
2970,1684
3172,1684
3132,1684
2976,1684
3112,1684
3281,1684
3038,1684
3332,1684
3353,1684
3182,1684
3082,1684
3267,1684
3320,1684
3397,1684
3212,1684
3225,1684
3049,1684
3185,1684
3240,1684
3076,1684
2965,1684
2687,1684
3102,1684
3274,1684
2674,1684
2840,1684
3011,1684
2894,1684
3120,1684
3406,1684
3113,1684
2770,1684
2719,1684
2991,1684
3041,1684
2937,1684
3260,1684
2701,1684
3378,1684
3347,1684
3296,1684
2828,1684
2661,1684
3089,1684
3357,1684
3070,1684
3261,1684
2748,1684
3351,1684
3377,1684
3345,1684
3169,1684
3035,1684
3416,1684
2780,1684
3150,1684
3148,1684
3016,1684
3277,1684
2939,1684
2796,1684
3265,1684
2694,1684
2787,1684
3006,1684
2767,1684
2722,1684
2964,1684
3401,1684
2707,1684
3270,1684
2808,1684
3338,1684
2926,1684
3376,1684
2842,1684
2975,1684
3408,1684
2857,1684
3425,1684
3427,1684
3421,1684
3121,1684
2980,1684
3157,1684
3370,1684
3094,1684
3133,1684
3328,1684
3159,1684
3402,1684
3031,1684
3429,1684
2893,1684
2858,1684
2736,1684
2762,1684
2841,1684
3221,1684
3389,1684
3327,1684
3248,1684
2804,1684
3190,1684
2771,1684
2954,1684
2781,1684
3424,1684
3214,1684
2898,1684
3383,1684
2836,1684
3275,1684
3028,1684
3368,1684
2714,1684
3155,1684
3063,1684
2933,1684
3012,1684
2805,1684
2983,1684
2922,1684
2997,1684
2935,1684
3167,1684
2921,1684
3236,1684
3048,1684
2758,1684
2747,1684
3393,1684
3323,1684
3256,1684
2878,1684
2795,1684
3050,1684
3196,1684
2675,1684
3156,1684
3107,1684
2918,1684
1726,107
1726,1684
2996,1684
2955,1684
3136,1684
2831,1684
2816,1684
3369,1684
2723,1684
3027,1684
3279,1684
2950,1684
3337,1684
3380,1684
3043,1684
3307,1684
2844,1684
3276,1684
3253,1684
3409,1684
3404,1684
3075,1684
3067,1684
2865,1684
3151,1684
3249,1684
2843,1684
2772,1684
2751,1684
2686,1684
2932,1684
2718,1684
3358,1684
2730,1684
3171,1684
3032,1684
3365,1684
3312,1684
2744,1684
3134,1684
3140,1684
3199,1684
2702,1684
3385,1684
3093,1684
3418,1684
2715,1684
3264,1684
2768,1684
2665,1684
2871,1684
2801,1684
2984,1684
3189,1684
2914,1684
2825,1684
3160,1684
3144,1684
2668,1684
3087,1684
3187,1684
3255,1684
3219,1684
3395,1684
3326,1684
3124,1684
2941,1684
1642,107
1642,1684
3329,1684
1666,107
1666,1684
2727,1684
990,107
990,1684
3072,1684
2734,1684
3057,1684
2700,1684
3242,1684
3342,1684
2895,1684
3407,1684
2678,1684
3164,1684
107,1684
107,414
3024,1684
3302,1684
2688,1684
3263,1684
3373,1684
3099,1684
1656,1684
2791,1684
3097,1684
2667,1684
2859,1684
2822,1684
2690,1684
3340,1684
2848,1684
3161,1684
3431,1684
3349,1684
3278,1684
2802,1684
3020,1684
2784,1684
3215,1684
2764,1684
2813,1684
3178,1684
2971,1684
3015,1684
2677,1684
2968,1684
3330,1684
2752,1684
1450,107
1450,1684
2883,1684
3331,1684
2998,1684
1758,107
1758,1684
3375,1684
3374,1684
2958,1684
3211,1684
2826,1684
2803,1684
2999,1684
3110,1684
3222,1684
2868,1684
1419,1684
2693,1684
3009,1684
3319,1684
1534,107
1534,1684
3305,1684
3165,1684
3432,1684
2818,1684
3088,1684
3245,1684
2903,1684
2760,1684
3343,1684
1505,107
1505,1684
2847,1684
2819,1684
2876,1684
2735,1684
2923,1684
3258,1684
2812,1684
2882,1684
3138,1684
3230,1684
3292,1684
3335,1684
3205,1684
2790,1684
2856,1684
3361,1684
3105,1684
3141,1684
2902,1684
3354,1684
3053,1684
3271,1684
2930,1684
3131,1684
3216,1684
3251,1684
3181,1684
3372,1684
2732,1684
3200,1684
2788,1684
3180,1684
3122,1684
2799,1684
2861,1684
2776,1684
3218,1684
3173,1684
2915,1684
2866,1684
2972,1684
2889,1684
3311,1684
2982,1684
2699,1684
3309,1684
3283,1684
2670,1684
3314,1684
3325,1684
2879,1684
3423,1684
2834,1684
2703,1684
3318,1684
2959,1684
3382,1684
3008,1684
2979,1684
3071,1684
3061,1684
3081,1684
3398,1684
3405,1684
2957,1684
3308,1684
2685,1684
3266,1684
2777,1684
3294,1684
2754,1684
2729,1684
2676,1684
2794,1684
2766,1684
3227,1684
2906,1684
2809,1684
2759,1684
2773,1684
3137,1684
3220,1684
2905,1684
2862,1684
2948,1684
3193,1684
3114,1684
3084,1684
3384,1684
2698,1684
2749,1684
2757,1684
2931,1684
2994,1684
3303,1684
3142,1684
2666,1684
3104,1684
3392,1684
3228,1684
3250,1684
3243,1684
3085,1684
2663,1684
3362,1684
2907,1684
2731,1684
2890,1684
2851,1684
2815,1684
2827,1684
3339,1684
2680,1684
2706,1684
2669,1684
3095,1684
2837,1684
3348,1684
3026,1684
2908,1684
2925,1684
3300,1684
2987,1684
2741,1684
3010,1684
3153,1684
3213,1684
2888,1684
3044,1684
2726,1684
3045,1684
2944,1684
2806,1684
2943,1684
2689,1684
3414,1684
3184,1684
3387,1684
2874,1684
2769,1684
2873,1684
3399,1684
3014,1684
3388,1684
3195,1684
3108,1684
3363,1684
3435,1684
2920,1684
2867,1684
3119,1684
2807,1684
3123,1684
2899,1684
3158,1684
2961,1684
3033,1684
3394,1684
2877,1684
2927,1684
2928,1684
3056,1684
3135,1684
2755,1684
3428,1684
3430,1684
3029,1684
3400,1684
2940,1684
2695,1684
3237,1684
3301,1684
2953,1684
2864,1684
3293,1684
2952,1684
2956,1684
3234,1684
2850,1684
3417,1684
3129,1684
2909,1684
2763,1684
2854,1684
2681,1684
2966,1684
3143,1684
2821,1684
2738,1684
2705,1684
2896,1684
2756,1684
3436,1684
2945,1684
2832,1684
2786,1684
2985,1684
3040,1684
2800,1684
2911,1684
2839,1684
2743,1684
2884,1684
3364,1684
3117,1684
3042,1684
3231,1684
2761,1684
3324,1684
3286,1684
3092,1684
3000,1684
3090,1684
2978,1684
2750,1684
2872,1684
2897,1684
3163,1684
2835,1684
2683,1684
3202,1684
2852,1684
2673,1684
3078,1684
3052,1684
3183,1684
2887,1684
2988,1684
3226,1684
2912,1684
2782,1684
3333,1684
2853,1684
3055,1684
2810,1684
3257,1684
3269,1684
3098,1684
2969,1684
2746,1684
2880,1684
2910,1684
3174,1684
2913,1684
3390,1684
3030,1684
2917,1684
3232,1684
2993,1684
2946,1684
3315,1684
3064,1684
3065,1684
3004,1684
2789,1684
3023,1684
3139,1684
3080,1684
3229,1684
3317,1684
3073,1684
2974,1684
2710,1684
2798,1684
3238,1684
3304,1684
3166,1684
2679,1684
3096,1684
3433,1684
2745,1684
3284,1684
2929,1684
2960,1684
2981,1684
3413,1684
2924,1684
3426,1684
2963,1684
3047,1684
3130,1684
3025,1684
2967,1684
3022,1684
3036,1684
2919,1684
2916,1684
3059,1684
2986,1684
2664,1684
3054,1684
2891,1684
2949,1684
3128,1684
1171,1684
3126,1684
2886,1684
3083,1684
3310,1684
3322,1684
3066,1684
3336,1684
2774,1684
3074,1684
2792,1684
2691,1684
2817,1684
3127,1684
3282,1684
3147,1684
3037,1684
475,348
475,414
373,348
373,414
461,348
461,414
391,348
391,414
376,348
376,414
524,348
524,414
348,107
348,414
436,348
436,414
378,348
378,414
412,348
412,414
513,348
513,414
438,348
438,414
669,414
553,348
553,414
514,348
514,414
558,348
558,414
651,107
651,414
431,348
431,414
683,414
614,414
506,348
506,414
544,348
544,414
668,414
363,107
363,348
363,414
400,348
400,414
542,348
542,414
637,414
566,107
566,348
566,414
559,348
559,414
395,348
395,414
428,1912
428,107
428,348
428,414
500,348
500,414
606,107
606,414
604,414
591,414
567,348
567,414
607,414
374,348
374,414
465,348
465,414
580,414
496,348
496,414
492,348
492,414
370,348
370,414
641,414
423,348
423,414
601,414
394,348
394,414
676,414
515,348
515,414
590,414
674,414
563,1912
563,107
563,348
563,414
483,348
483,414
434,348
434,414
561,348
561,414
556,348
556,414
649,414
173,0
173,348
173,414
427,348
427,414
667,414
611,414
603,414
597,414
579,414
592,414
684,414
677,414
647,414
583,414
661,414
578,414
576,414
615,414
600,414
595,414
582,414
599,414
635,414
632,414
675,414
662,414
670,414
628,414
658,414
643,414
659,414
577,414
665,414
681,414
640,414
650,414
627,414
631,414
584,414
602,414
639,414
678,414
682,414
660,414
616,414
679,414
622,414
621,414
596,414
636,414
680,414
625,414
619,414
620,414
609,414
588,414
618,414
573,414
629,414
666,414
672,414
612,414
589,414
664,414
575,414
685,414
623,414
644,414
574,414
617,414
626,414
655,414
605,414
653,414
630,414
654,414
598,414
633,414
638,414
422,348
422,414
663,414
657,414
71,0
215,0
54,0
61,0
298,0
229,0
81,0
253,0
193,0
97,0
264,0
29,0
132,0
110,0
163,0
259,0
183,0
334,0
245,0
222,0
155,0
99,0
327,0
140,0
116,0
147,0
144,0
150,0
270,0
51,0
83,0
237,0
125,0
344,0
295,0
257,0
55,0
122,0
223,0
59,0
268,0
280,0
84,0
156,0
258,0
236,0
250,0
239,0
69,0
23,0
337,0
289,0
93,0
17,0
111,0
52,0
137,0
343,0
192,0
35,0
326,0
310,0
214,0
32,0
115,0
321,0
209,0
312,0
41,0
20,0
225,0
46,0
282,0
336,0
204,0
74,0
206,0
292,0
146,0
154,0
164,0
279,0
73,0
42,0
14,0
216,0
2,0
324,0
265,0
161,0
76,0
165,0
199,0
203,0
13,0
66,0
113,0
252,0
313,0
238,0
158,0
240,0
331,0
332,0
134,0
218,0
118,0
235,0
311,0
151,0
308,0
212,0
70,0
211,0
278,0
138,0
131,0
68,0
143,0
86,0
175,0
227,0
108,0
208,0
251,0
325,0
176,0
133,0
276,0
198,0
198,348
271,0
288,0
