node_id,ego_id
316,0
96,0
246,0
347,0
121,0
7,0
3,0
170,0
323,0
56,0
338,0
109,0
141,0
67,0
345,0
114,0
50,0
304,0
318,0
65,0
15,0
45,0
317,0
322,0
26,0
31,0
168,0
124,0
285,0
255,0
129,0
40,0
172,0
274,0
95,0
207,0
128,0
339,0
233,0
1,0
294,0
224,0
269,0
256,0
60,0
328,0
189,0
77,0
196,0
64,0
286,0
89,0
22,0
39,0
190,0
281,0
117,0
38,0
213,0
135,0
197,0
291,0
21,0
315,0
261,0
47,0
36,0
186,0
169,0
342,0
49,0
9,0
16,0
185,0
219,0
123,0
72,0
309,0
103,0
157,0
277,0
105,0
139,0
148,0
248,0
341,0
62,0
98,0
63,0
297,0
242,0
10,0
152,0
82,0
87,0
136,0
136,1912
200,0
247,0
290,0
303,0
319,0
6,0
314,0
104,0
127,0
25,0
119,0
79,0
340,0
301,0
188,0
142,0
94,0
330,0
5,0
34,0
34,348
299,0
254,0
24,0
180,0
194,0
101,0
266,0
85,0
57,0
37,0
80,0
202,0
187,0
249,0
48,0
92,0
90,0
126,0
179,0
145,0
210,0
177,0
33,0
333,0
44,0
244,0
262,0
293,0
220,0
174,0
12,0
267,0
28,0
149,0
162,0
1043,107
1045,107
1030,107
1252,107
1254,107
1368,107
1197,107
955,107
1111,107
1384,107
1410,107
1144,107
950,107
1385,107
1174,107
1087,107
1684,107
1676,107
1555,107
1549,107
389,107
389,348
1013,107
1251,107
1031,107
1421,107
1469,107
1504,107
1727,107
1183,107
1052,107
1807,107
913,107
1263,107
1690,107
1035,107
1531,107
1699,107
1444,107
1738,107
1745,107
1760,107
1429,107
987,107
1542,107
1320,107
1616,107
1025,107
976,107
1237,107
1223,107
1881,107
1080,107
0,107
1142,107
517,107
517,348
1155,107
1408,107
1692,107
914,107
915,107
420,107
420,348
1487,107
1766,107
366,107
366,348
1113,107
1679,107
1882,107
1114,107
1574,107
1332,107
1387,107
1767,107
1179,107
1177,107
1896,107
1053,107
1138,107
1057,107
1403,107
979,107
1016,107
1664,107
1607,107
1231,107
1060,107
1099,107
1227,107
1158,107
1891,107
1635,107
1423,107
1691,107
1120,107
1413,107
1115,107
1215,107
1436,107
1899,107
1143,107
1381,107
1682,107
1257,107
1872,107
1036,107
1018,107
1875,107
1379,107
1418,107
1859,107
1261,107
1636,107
1828,107
1808,107
1448,107
1591,107
971,107
1515,107
1848,107
1015,107
526,107
526,348
1539,107
1579,107
1852,107
1317,107
1585,107
1736,107
1554,107
1603,107
1572,107
946,107
1553,107
1191,107
1547,107
1288,107
1494,107
929,107
1722,107
1329,107
1050,107
1048,107
1805,107
1182,107
1799,107
983,107
1195,107
1594,107
1092,107
1112,107
927,107
925,107
1600,107
1146,107
1597,107
1584,107
1851,107
1198,107
1435,107
1619,107
1181,107
1184,107
1107,107
1724,107
1845,107
1344,107
1523,107
1054,107
1836,107
1140,107
1593,107
1827,107
1752,107
1522,107
1708,107
1367,107
1377,107
1608,107
1519,107
1116,107
1126,107
1641,107
1842,107
1026,107
1088,107
1219,107
952,107
1073,107
1398,107
1735,107
980,107
1447,107
951,107
1620,107
1823,107
1132,107
1039,107
1272,107
1789,107
1678,107
1613,107
1612,107
1361,107
1411,107
1761,107
1793,107
1669,107
1172,107
1135,107
1886,107
1557,107
1098,107
1819,107
1540,107
1480,107
1750,107
967,107
1321,107
1391,107
1034,107
1422,107
1902,107
1049,107
1477,107
982,107
1151,107
1161,107
1029,107
1561,107
1271,107
1484,107
1559,107
1178,107
1697,107
1791,107
1683,107
1101,107
947,107
1803,107
978,107
1517,107
1588,107
1817,107
1293,107
1008,107
1509,107
1653,107
1278,107
1710,107
961,107
1637,107
922,107
1242,107
920,107
1753,107
1846,107
1290,107
1058,107
1795,107
1470,107
1076,107
934,107
1250,107
1617,107
1351,107
1614,107
1883,107
1369,107
1700,107
991,107
1719,107
1535,107
1746,107
921,107
1352,107
1441,107
1376,107
1460,107
1123,107
1416,107
1467,107
1644,107
1843,107
1079,107
1006,107
1074,107
1513,107
1792,107
1449,107
1458,107
1305,107
966,107
1128,107
1774,107
1867,107
1757,107
1380,107
414,107
414,348
1888,107
1730,107
1420,107
1145,107
1086,107
1485,107
1149,107
1737,107
1800,107
1675,107
1003,107
1714,107
1056,107
916,107
996,107
1075,107
1769,107
1589,107
1796,107
1238,107
1431,107
1124,107
1471,107
1330,107
1702,107
1668,107
1721,107
906,107
1544,107
1610,107
1390,107
1084,107
1243,107
1865,107
1863,107
1765,107
1521,107
1201,107
926,107
1701,107
1698,107
1532,107
1402,107
1663,107
1360,107
1809,107
1301,107
1528,107
1211,107
1209,107
1900,107
1365,107
1835,107
1291,107
1652,107
1689,107
1813,107
1838,107
1089,107
1165,107
1524,107
1445,107
1283,107
1659,107
1312,107
1214,107
1623,107
1622,107
1327,107
1267,107
1269,107
923,107
1580,107
1816,107
1779,107
1861,107
1558,107
1193,107
1017,107
1375,107
1068,107
1643,107
1055,107
1069,107
1516,107
1877,107
1639,107
1811,107
1491,107
1520,107
1328,107
1551,107
1717,107
1028,107
1833,107
1688,107
1059,107
1563,107
1626,107
1564,107
1537,107
1723,107
1265,107
908,107
1110,107
1339,107
1334,107
1621,107
1077,107
1658,107
1001,107
968,107
1337,107
1897,107
1439,107
1395,107
1562,107
1821,107
1133,107
1814,107
912,107
1442,107
1038,107
1618,107
1657,107
1062,107
1818,107
1012,107
1885,107
899,107
1780,107
1262,107
1097,107
938,107
1137,107
1118,107
1319,107
1747,107
903,107
1548,107
1424,107
1533,107
1468,107
1733,107
1568,107
992,107
1378,107
1232,107
1798,107
1363,107
958,107
963,107
1784,107
910,107
1186,107
1837,107
1371,107
1895,107
1216,107
1601,107
1787,107
901,107
1880,107
1629,107
1452,107
1333,107
1314,107
388,348
463,348
450,348
452,348
408,348
525,348
387,348
449,348
536,348
439,348
446,348
509,348
489,348
398,348
419,348
405,348
554,348
396,348
520,348
458,348
533,348
540,348
568,348
356,348
469,348
442,348
502,348
361,348
528,348
571,348
565,348
415,348
508,348
497,348
432,348
375,348
493,348
477,348
504,348
478,348
445,348
537,348
354,348
473,348
547,348
560,348
532,348
529,348
484,348
494,348
451,348
392,348
485,348
516,348
491,348
362,348
481,348
426,348
466,348
372,348
519,348
535,348
462,348
570,348
352,348
355,348
390,348
417,348
522,348
421,348
476,348
424,348
487,348
402,348
534,348
397,348
551,348
437,348
512,348
381,348
470,348
353,348
367,348
371,348
380,348
482,348
569,348
409,348
495,348
433,348
518,348
499,348
511,348
521,348
456,348
510,348
360,348
539,348
555,348
349,348
369,348
435,348
440,348
455,348
548,348
460,348
505,348
531,348
488,348
459,348
486,348
538,348
543,348
530,348
453,348
557,348
359,348
472,348
523,348
403,348
490,348
406,348
527,348
410,348
416,348
507,348
467,348
474,348
413,348
407,348
404,348
545,348
368,348
379,348
572,348
480,348
541,348
377,348
385,348
448,348
457,348
357,348
503,348
429,348
546,348
430,348
479,348
471,348
418,348
350,348
382,348
383,348
562,348
425,348
444,348
549,348
501,348
454,348
351,348
441,348
364,348
564,348
399,348
393,348
447,348
358,348
468,348
411,348
498,348
365,348
2540,1912
2047,1912
2543,1912
2332,1912
2183,1912
2094,1912
1941,1912
2014,1912
2571,1912
2009,1912
2011,1912
2657,1912
1931,1912
2639,1912
2640,1912
2645,1912
1999,1912
2000,1912
1998,1912
2284,1912
2585,1912
2001,1912
2020,1912
2192,1912
2159,1912
2024,1912
2297,1912
1921,1912
1995,1912
2004,1912
2378,1912
2006,1912
2346,1912
2116,1912
2648,1912
2647,1912
2459,1912
2337,1912
2022,1912
2658,1912
2660,1912
2659,1912
2018,1912
2268,1912
2633,1912
1976,1912
2341,1912
1968,1912
1927,1912
1954,1912
2447,1912
1928,1912
2157,1912
2472,1912
1991,1912
1950,1912
2627,1912
2626,1912
1914,1912
2016,1912
2012,1912
2364,1912
2636,1912
2494,1912
2015,1912
2097,1912
2620,1912
2583,1912
1951,1912
2538,1912
1935,1912
2143,1912
2025,1912
2027,1912
2171,1912
1919,1912
2456,1912
2108,1912
2369,1912
2046,1912
2059,1912
2439,1912
2531,1912
2185,1912
2254,1912
2548,1912
2461,1912
2558,1912
2375,1912
2219,1912
2217,1912
2621,1912
2567,1912
2026,1912
2191,1912
2153,1912
2498,1912
1959,1912
1923,1912
1947,1912
2134,1912
2125,1912
2502,1912
2224,1912
2516,1912
2519,1912
2582,1912
2649,1912
2298,1912
2643,1912
2295,1912
2163,1912
2283,1912
2099,1912
2304,1912
2358,1912
2247,1912
2246,1912
2555,1912
2230,1912
2052,1912
2523,1912
2455,1912
2382,1912
2204,1912
2541,1912
2437,1912
2241,1912
1985,1912
2142,1912
2042,1912
2470,1912
2344,1912
2421,1912
2174,1912
1465,1912
2266,1912
2034,1912
2111,1912
2096,1912
2468,1912
2176,1912
2186,1912
2031,1912
2310,1912
2419,1912
2209,1912
1964,1912
2557,1912
2641,1912
2318,1912
2038,1912
2525,1912
2416,1912
2133,1912
2610,1912
2325,1912
2211,1912
2296,1912
2506,1912
2573,1912
2426,1912
2561,1912
2348,1912
2098,1912
2137,1912
1956,1912
2528,1912
2425,1912
2512,1912
2560,1912
2336,1912
1949,1912
2458,1912
2605,1912
2424,1912
2017,1912
1915,1912
2221,1912
2642,1912
2120,1912
2501,1912
2587,1912
2598,1912
1996,1912
2542,1912
2581,1912
1922,1912
2232,1912
2023,1912
2316,1912
2156,1912
2565,1912
2062,1912
2328,1912
2577,1912
2168,1912
2114,1912
2231,1912
2041,1912
2243,1912
2113,1912
2100,1912
2521,1912
2182,1912
2081,1912
2550,1912
2086,1912
2030,1912
1925,1912
1918,1912
2287,1912
2184,1912
2476,1912
2164,1912
2262,1912
2556,1912
2553,1912
2593,1912
2579,1912
2045,1912
2464,1912
1989,1912
2443,1912
2462,1912
2308,1912
2190,1912
2477,1912
2586,1912
1993,1912
2121,1912
2613,1912
2507,1912
2021,1912
1962,1912
2073,1912
2408,1912
2391,1912
2104,1912
2611,1912
2123,1912
2575,1912
2311,1912
2374,1912
2276,1912
2334,1912
2179,1912
2356,1912
2484,1912
2428,1912
2084,1912
2638,1912
2005,1912
2093,1912
2092,1912
2060,1912
2395,1912
2078,1912
2572,1912
2306,1912
2549,1912
2200,1912
2063,1912
2350,1912
2055,1912
2418,1912
2607,1912
2069,1912
2500,1912
1938,1912
2261,1912
2393,1912
2240,1912
2559,1912
2352,1912
2339,1912
2140,1912
2387,1912
2532,1912
2154,1912
2112,1912
2040,1912
2212,1912
2275,1912
1942,1912
2591,1912
2139,1912
2118,1912
2172,1912
2536,1912
2469,1912
2324,1912
2363,1912
2237,1912
1963,1912
2615,1912
2551,1912
1979,1912
2407,1912
1917,1912
1946,1912
2624,1912
2655,1912
2489,1912
2499,1912
2257,1912
1953,1912
2210,1912
2386,1912
2218,1912
2233,1912
2625,1912
2122,1912
2495,1912
2546,1912
2381,1912
1986,1912
2131,1912
2077,1912
2229,1912
1943,1912
2442,1912
2056,1912
2019,1912
1969,1912
2290,1912
2485,1912
2165,1912
2088,1912
2392,1912
2410,1912
2584,1912
2043,1912
2347,1912
2563,1912
2271,1912
1984,1912
2526,1912
2216,1912
2258,1912
2064,1912
2492,1912
2244,1912
2300,1912
2353,1912
2504,1912
2630,1912
2090,1912
2590,1912
2430,1912
2278,1912
2446,1912
2103,1912
2478,1912
2520,1912
2329,1912
2136,1912
2600,1912
2189,1912
1929,1912
2423,1912
2007,1912
2578,1912
2234,1912
2288,1912
2115,1912
2253,1912
1971,1912
2604,1912
2449,1912
2147,1912
2606,1912
2414,1912
1983,1912
2299,1912
1997,1912
2293,1912
2033,1912
2074,1912
2602,1912
2220,1912
1966,1912
2067,1912
2654,1912
2460,1912
2124,1912
2109,1912
2048,1912
2201,1912
2267,1912
2576,1912
2619,1912
2564,1912
2409,1912
2482,1912
2623,1912
2309,1912
2206,1912
2539,1912
2631,1912
2370,1912
2359,1912
2404,1912
2326,1912
2574,1912
2037,1912
2601,1912
2646,1912
2095,1912
2188,1912
2433,1912
2307,1912
2083,1912
2323,1912
2354,1912
2376,1912
2340,1912
2150,1912
2394,1912
2282,1912
2072,1912
2110,1912
2053,1912
2075,1912
2294,1912
2054,1912
2479,1912
2177,1912
2384,1912
2509,1912
2377,1912
2652,1912
2003,1912
2451,1912
2161,1912
2511,1912
2333,1912
2438,1912
2002,1912
2222,1912
2415,1912
1981,1912
2280,1912
1939,1912
2252,1912
2396,1912
2132,1912
2235,1912
2432,1912
2568,1912
2434,1912
2301,1912
2327,1912
2399,1912
1970,1912
1967,1912
2274,1912
2603,1912
2101,1912
2199,1912
2617,1912
2390,1912
2537,1912
2431,1912
2321,1912
2260,1912
1952,1912
2106,1912
2398,1912
2320,1912
2259,1912
2622,1912
2349,1912
2513,1912
2444,1912
2486,1912
2255,1912
2170,1912
2515,1912
2401,1912
1992,1912
2650,1912
2466,1912
2076,1912
1988,1912
2057,1912
2385,1912
1987,1912
2215,1912
1980,1912
1958,1912
1957,1912
2365,1912
2061,1912
2518,1912
1973,1912
1972,1912
2225,1912
2595,1912
2457,1912
2527,1912
2483,1912
2588,1912
2629,1912
2436,1912
2292,1912
2635,1912
2302,1912
2544,1912
2463,1912
2128,1912
2535,1912
2481,1912
2570,1912
1961,1912
2245,1912
2126,1912
2167,1912
2487,1912
1577,1912
2491,1912
2149,1912
2402,1912
2413,1912
2066,1912
2517,1912
2422,1912
2263,1912
2371,1912
2256,1912
2529,1912
2445,1912
2534,1912
2082,1912
2524,1912
2227,1912
2614,1912
2454,1912
2400,1912
2632,1912
2441,1912
2129,1912
2389,1912
2010,1912
2345,1912
2497,1912
2450,1912
2065,1912
2291,1912
2355,1912
2251,1912
2036,1912
2270,1912
2312,1912
1977,1912
2249,1912
2448,1912
2628,1912
2051,1912
2169,1912
2514,1912
2214,1912
2130,1912
2530,1912
2265,1912
2488,1912
1913,1912
2367,1912
2138,1912
1920,1912
2533,1912
2194,1912
2592,1912
2250,1912
1718,1912
2594,1912
2187,1912
2148,1912
2068,1912
2372,1912
1945,1912
2597,1912
2475,1912
2608,1912
2087,1912
2471,1912
2223,1912
2273,1912
2589,1912
1955,1912
2028,1912
2151,1912
2135,1912
2196,1912
2279,1912
2203,1912
2289,1912
2319,1912
2351,1912
2102,1912
2420,1912
2473,1912
1932,1912
2117,1912
1994,1912
2071,1912
2032,1912
2338,1912
2343,1912
2315,1912
2127,1912
1948,1912
2616,1912
2039,1912
2496,1912
2653,1912
2609,1912
2465,1912
2144,1912
2599,1912
2440,1912
2119,1912
2634,1912
2411,1912
2452,1912
2049,1912
2286,1912
2181,1912
2080,1912
2397,1912
1933,1912
2178,1912
1937,1912
2238,1912
2160,1912
2029,1912
2373,1912
2314,1912
2403,1912
2008,1912
2342,1912
2175,1912
2162,1912
2277,1912
2228,1912
2013,1912
2569,1912
2105,1912
1936,1912
2158,1912
2357,1912
2322,1912
1990,1912
2562,1912
2412,1912
2566,1912
1930,1912
2360,1912
2152,1912
2379,1912
2656,1912
2089,1912
2366,1912
2155,1912
2362,1912
2193,1912
2141,1912
2242,1912
1934,1912
2236,1912
2035,1912
2637,1912
2272,1912
2085,1912
1965,1912
1944,1912
2335,1912
2618,1912
2317,1912
2361,1912
2388,1912
2503,1912
1960,1912
2313,1912
2406,1912
2580,1912
2612,1912
2474,1912
2197,1912
1926,1912
2070,1912
2480,1912
2145,1912
2173,1912
2091,1912
2146,1912
2248,1912
2405,1912
2331,1912
1975,1912
1978,1912
2453,1912
2505,1912
1974,1912
2208,1912
2651,1912
